GlobalID,system_type,survey_year,native_cover,native_indicators,plant_community,state,state_daren,state_condensed
aec496ed-6e75-4350-b563-12415b9507b3,upland_grassland,2013,N0,I1,Herb,4,4,3
73853c82-95aa-45ed-9f1b-cd967ef16fdd,upland_grassland,2016,N0,I2,Herb,4,4,3
30cf021b-0830-4afa-9140-68d7bd9fad64,not_recorded,2019,N0,I0,Herb,3,2,2
af251fdc-1368-4786-b965-260b0efdfabf,upland_grassland,2013,N75,,Herb,,,
8fc96a79-e7da-4d47-a0a1-fca9f23bbcbd,not_recorded,2019,N75,I0,Herb,18,16,10
5133ec97-6622-4c4f-a213-d1a5d211ab87,wet_meadow,2013,N75,,Herb,,,
af487dfd-09fe-400c-963e-d2fda6db8e06,not_recorded,2019,N75,,Herb,,,
21f87cc0-4e8c-418b-b7c5-5eca094c063b,lowland_grassland,2013,N75,,Herb,,,
26e3662b-7f32-4977-88ac-5bf86775a747,not_recorded,2019,N75,I0,Herb,18,16,10
9b4f4fbb-1c3e-4228-b57e-f6c68546782a,upland_grassland,2013,N75,I0,Herb,18,16,10
236868f6-dfba-4e16-a021-4d704f56d4de,not_recorded,2019,N75,I0,Herb,18,16,10
5ce32494-b5b0-4f97-b209-57a9b337dbb8,upland_grassland,2013,N75,I0,Herb,18,16,10
f6254991-abdb-4f02-aa7a-ce3367f5eada,not_recorded,2019,N75,I0,Herb,18,16,10
52bd9ef0-c63e-4e81-a67b-bd4bf0ee8015,upland_grassland,2013,N75,I1,Herb,19,18,12
391e9e6b-53a8-41ff-b81a-0f47f4d23746,not_recorded,2019,N50,I0,Herb,12,10,6
e6666f71-d794-40ee-8a70-90cab22331b1,upland_grassland,2013,N75,,Herb,,,
fd504814-c202-4620-98b3-83e368ac82c5,not_recorded,2019,N75,I0,Herb,18,16,10
499510cd-c915-416e-991a-0bc91a68b05b,upland_grassland,2013,N75,I1,Herb,19,18,12
6635b94c-699e-4d24-ad6c-f34ba508bbec,not_recorded,2019,N75,I1,Herb,19,18,12
44dafbfa-2e14-4ee2-954c-3212bac407ed,upland_grassland,2013,N75,,Herb,,,
9a0a67bb-5873-4e04-b3d7-f1791c26f814,not_recorded,2019,N50,I0,Herb,12,10,6
7a4d9e7b-da33-4a39-99c4-4ac57838d1f6,lowland_grassland,2013,N75,I0,Herb,18,16,10
8cd3e1d9-b597-43da-a8f9-0309bf81aed2,not_recorded,2019,N50,I0,Herb,12,10,6
820ef6c5-a56e-493a-a739-d7ac07450ef4,lowland_grassland,2013,N75,I0,Herb,18,16,10
61646e36-6114-4db3-9884-686da25fea40,not_recorded,2019,N75,I0,Herb,18,16,10
d7a67fdf-2bd1-421a-885d-8910c99972ff,upland_grassland,2013,N75,I0,Herb,18,16,10
b34e7b8c-f3d3-4729-a733-42df40cfd255,not_recorded,2019,N50,I0,Herb,12,10,6
1d0c64f4-f4e0-4b85-a044-a51f48046ba7,lowland_grassland,2013,N75,I1,Herb,19,18,12
3a36cdda-5c16-4a2f-9228-d3e5b32688d9,not_recorded,2019,N75,I1,Herb,19,18,12
98932e93-8d35-4dfa-acb3-72edec13ed00,upland_grassland,2013,N75,I1,Herb,19,18,12
00504654-8b76-484b-a59b-dd54fa95c08c,not_recorded,2019,N75,I1,Herb,19,18,12
b03624eb-94bf-4210-a02c-bf711fc8d6b4,upland_grassland,2013,N75,I1,Herb,19,18,12
6131ef26-01c2-480e-bd9a-94702d566fe8,not_recorded,2019,N75,I2,Herb,20,20,12
12d20091-704b-41d7-9e66-a8bbea60bee0,upland_grassland,2013,N75,I0,Herb,18,16,10
6c54438b-0d81-4f68-b78c-6f694ce996dc,not_recorded,2019,N75,I1,Herb,19,18,12
8e793c22-1c7b-4e63-8825-ae9d3913aed4,upland_grassland,2013,N50,I1,Herb,13,12,8
cdbff66e-bbe1-4f2c-b8aa-1553aef0d422,upland_grassland,2013,N75,I1,Herb,19,18,12
8e6c98ee-da9d-404f-acca-e14d27c2ba7c,not_recorded,2019,N50,I1,Herb,13,12,8
b1ef7201-4ff3-48e7-bccf-6067ee7b56d6,upland_grassland,2013,N75,I1,Herb,19,18,12
3d22f9eb-fd01-459e-94ca-47b77b5aebf9,not_recorded,2019,N25,I1,Herb,8,8,8
8b769487-9430-4453-b342-4ce608177531,upland_grassland,2013,N75,I1,Herb,19,18,12
6654b1f4-0865-4b0b-9bda-9edf8dff4351,not_recorded,2019,N50,I1,Herb,13,12,8
976b537a-191c-47d8-8c0c-3432151db9cd,upland_grassland,2013,N75,I0,Herb,18,16,10
51de75f7-1d8c-412a-a195-aa17cc7bcf44,not_recorded,2019,N50,I0,Herb,12,10,6
f7ef8e1e-ad64-4456-b318-b67489071ff0,upland_grassland,2013,N75,,Herb,,,
952371b5-1b7b-478d-afb8-afcea5130529,not_recorded,2019,N75,I0,Herb,18,16,10
20de5d92-ceee-4e7c-a5cb-5e4e552c3da5,upland_grassland,2013,N75,I0,Herb,18,16,10
c87d56ee-f098-4e91-be97-c62148eea377,not_recorded,2019,N50,I0,Herb,12,10,6
48b1d4e6-6cfa-4317-a0bd-778a507ca8bb,upland_grassland,2013,N75,I2,Herb,20,20,12
51c2729d-3475-4337-8d39-eb45242863a3,not_recorded,2019,N75,I2,Herb,20,20,12
c871f461-0e1a-43cb-9189-5dd541c3c3c7,upland_grassland,2013,N75,I0,Herb,18,16,10
93dff604-1125-48fd-9f22-75888eedd1dc,not_recorded,2019,N0,I1,Herb,4,4,3
b2122ffb-62ca-4530-ae9c-8a5a79e151b4,upland_grassland,2013,N75,I0,Herb,18,16,10
7cdc745d-6713-4512-a19a-756e63618015,not_recorded,2019,N75,I1,Herb,19,18,12
054cdf3c-d975-43ff-9677-a9b5dc376f1b,upland_grassland,2013,N75,I0,Herb,18,16,10
db777a89-e425-454d-ad4d-72b7674680db,not_recorded,2019,N25,I0,Herb,7,6,6
927490f8-b85a-478d-b34d-fa47f1df8d0e,upland_grassland,2013,N50,I2,Herb,14,14,8
3a2889ed-e3f6-422f-8c6e-c7867a2ac956,not_recorded,2019,N75,I1,Herb,19,18,12
7d0e8e01-1545-4499-aee6-d5765d93e4b3,upland_grassland,2013,N75,I2,Herb,20,20,12
fe24621f-4e09-405b-9fe9-b81c0ac96af0,not_recorded,2019,N75,I1,Herb,19,18,12
585dc917-a0d6-47b5-a010-68e6ddbf09e2,upland_grassland,2013,N75,I1,Herb,19,18,12
6888d871-3767-4bf4-b3ad-e8af4381fd47,not_recorded,2019,N50,I1,Herb,13,12,8
5cbbb3fd-44bc-41c0-aa44-9d7573ff4064,upland_grassland,2013,N50,,Herb,,,
e5a0a983-9e10-4536-8598-31d0008b7c06,not_recorded,2019,N25,,Herb,,,
8f258d21-642f-4c7f-826d-9ad4c1207af4,upland_grassland,2013,N75,I2,Herb,20,20,12
d7ecc793-866c-4e3d-b4b8-96a0240b9142,upland_grassland,2016,N75,I2,Herb,20,20,12
3d7829b4-5ba7-4196-85f8-92e24f215368,not_recorded,2019,N75,I2,Herb,20,20,12
649fd53b-2018-40c2-9afb-ae18e727ff0b,upland_grassland,2013,N50,I0,Herb,12,10,6
42ebf14e-c859-4e33-a2d1-770a356155e0,upland_grassland,2016,N50,I0,Herb,12,10,6
523093f7-f6d6-43f6-a92f-c9ae241debac,not_recorded,2019,N75,I1,Herb,19,18,12
7ddf007c-aa50-4147-ac9c-cdb05877c79d,upland_grassland,2013,N25,I1,Herb,8,8,8
b8f09b83-be0e-4b41-b866-63f2fd04968d,upland_grassland,2016,N75,I2,Herb,20,20,12
98d51f49-5010-4f52-8c80-33444181f541,not_recorded,2019,N50,I1,Herb,13,12,8
1ba6a729-6bb2-4f68-ac55-83506f5ec0f2,upland_grassland,2013,N75,I2,Herb,20,20,12
f565341f-4dbb-4b05-8684-ba140e5935d9,upland_grassland,2016,N75,I2,Herb,20,20,12
61d0d64f-924c-4d89-a29c-9b50c35c8fee,not_recorded,2019,N75,I2,Herb,20,20,12
f2be1cc7-c503-4789-878a-f8f74a335454,upland_grassland,2013,N0,I1,Herb,4,4,3
9bfc48bb-8d17-448a-b80f-1ce747121e4d,upland_grassland,2016,N0,I0,Herb,3,2,2
9ccb2e6b-f758-4be0-a5aa-5d676c335de0,not_recorded,2019,N0,I1,Herb,4,4,3
019b4061-848e-4931-9bce-20a9be2f0f86,upland_grassland,2013,N75,I2,Herb,20,20,12
0419b1de-9a9f-4ffa-8b4d-10ee5e798ca9,upland_grassland,2016,N75,I1,Herb,19,18,12
980cbd54-21e7-4913-9850-4e86a83a0c54,not_recorded,2019,N50,I2,Herb,14,14,8
eb8f7f0a-ca48-4e4b-b85f-cb8066df3e95,upland_grassland,2013,N75,I1,Herb,19,18,12
49ce5abf-ac94-45ba-983e-c24c55e29545,upland_grassland,2014,N75,I1,Herb,19,18,12
884992ed-730d-44e9-9f8a-b1c1d2871c1a,lowland_grassland,2015,N75,I1,Herb,19,18,12
bab3c7e6-b6dd-4237-b4a2-0c81379f3211,upland_grassland,2013,N75,I1,Herb,19,18,12
02c6ee71-d6ca-452f-acd4-b1a4ed6c0fb7,upland_grassland,2014,N75,I1,Herb,19,18,12
4d1e90d5-3766-4fff-a132-1e049b910254,lowland_grassland,2015,N75,I2,Herb,20,20,12
d716be62-6436-46ac-a098-137e38b936b2,upland_grassland,2013,N75,I1,Herb,19,18,12
3fcef976-0267-4aa4-9b41-e42b8478cb1b,upland_grassland,2014,N75,I1,Herb,19,18,12
b066b958-1747-4718-b4af-167800923bd2,lowland_grassland,2015,N75,I1,Herb,19,18,12
f343acac-bae0-437e-83fa-ec5c9e9bbfcc,upland_grassland,2013,N75,I1,Herb,19,18,12
9eab4330-ac94-4ad1-8dc6-fe45c1bad080,lowland_grassland,2014,N75,I1,Herb,19,18,12
2b7a62e5-b1cb-467a-adc4-fa554649b8ac,lowland_grassland,2015,N75,I1,Herb,19,18,12
2ade94f3-a999-45f8-a30a-9de6db957a74,upland_grassland,2013,N75,I1,Herb,19,18,12
62f7f60d-450c-4109-a374-0fc1ed0471ee,lowland_grassland,2014,N75,I1,Herb,19,18,12
8fa022d4-be8d-4f3f-b1bc-2c1a56a7ca24,upland_grassland,2015,N75,I1,Herb,19,18,12
27a5d53c-b566-4dac-b71e-23fd69478719,upland_grassland,2013,N75,I1,Herb,19,18,12
9a26f292-f0a3-47e1-8434-9b61458c822b,lowland_grassland,2013,N75,I0,Herb,18,16,10
004298ff-8401-45c1-89fc-bbec8e066742,upland_grassland,2013,N50,,Herb,,,
c482dd40-7360-4be3-8b73-73dc58c6bc76,upland_grassland,2013,N25,,Shrub,,,
a96643d1-169c-4d54-91ad-270415e14be8,upland_grassland,2013,N50,,Herb,,,
757564c1-7d57-4545-9d07-1851b57e1d56,upland_grassland,2013,N75,,Shrub,,,
82bc555a-416d-4f23-ba74-91c8d78fb52b,upland_grassland,2013,N50,,Herb,,,
211a589d-4458-46af-88a6-42fe1715d77a,upland_grassland,2013,N50,,Herb,,,
b6d39a2e-3465-4835-9960-62a5d022191b,upland_grassland,2013,N75,,Herb,,,
b72fcdf8-baec-4f65-bf46-b9d611fbd7cc,upland_grassland,2013,N75,,Shrub,,,
2949bc8f-85f3-40a3-b36d-bc0ab76af28d,upland_grassland,2013,N75,,Shrub,,,
2298a00c-e20d-4e7d-8d3d-b160e9741a1a,upland_grassland,2013,N75,,Shrub,,,
1a594005-7bbd-4267-8314-200c99933d5c,upland_grassland,2013,N75,,Herb,,,
48ee0173-640c-4270-805d-054dcce09b56,upland_grassland,2013,N75,,Herb,,,
983a96d4-11d3-45db-9c9c-24ce8eb95691,upland_grassland,2013,N50,,Herb,,,
aecfe78e-35a1-4fb8-bd6b-33a267dfee15,lowland_grassland,2014,N50,I0,Herb,12,10,6
3c59b43b-4604-4bee-a945-9fc64b10b28a,lowland_grassland,2015,N50,I0,Herb,12,10,6
d637f13c-91ff-4797-9a9b-839e4e71cbb6,upland_grassland,2016,N25,I1,Herb,8,8,8
4c544937-0b8e-493d-a988-db66f5d42497,upland_grassland,2017,N75,I0,Herb,18,16,10
50576424-1fc4-4be0-b527-23969d7cfab5,upland_grassland,2018,N50,I0,Herb,12,10,6
6ebac7ba-0e8e-4f57-96f2-308e4cfa2d86,not_recorded,2019,N25,I0,Herb,7,6,6
1b7b0c50-67bb-406b-9a43-3fdcbe12a3e8,upland_grassland,2014,N50,I1,Herb,13,12,8
e0cdf719-2485-4d3a-9c88-92c30e7b58da,upland_grassland,2014,N50,I2,Herb,14,14,8
e3055642-492f-43cf-a9e6-f04598c82125,upland_grassland,2015,N50,I2,Herb,14,14,8
edb0a054-af16-4392-a375-64e2a38c882e,upland_grassland,2016,N25,I1,Herb,8,8,8
e12d2548-00bd-45bf-81eb-099d61d18598,upland_grassland,2017,N25,I1,Herb,8,8,8
4912fad3-618c-451b-974f-6071d5596886,upland_grassland,2018,N25,I1,Herb,8,8,8
f4bb9893-69cb-470b-947d-dd64a9ce0f2b,not_recorded,2019,N50,I1,Herb,13,12,8
c0e6ec52-e3f1-4aff-8f27-9fc879673077,upland_grassland,2014,N75,I2,Herb,20,20,12
60955afc-ebb6-40c2-b6f9-90b062396a01,upland_grassland,2015,N75,I1,Herb,19,18,12
6b63f086-252b-4803-92f1-c6bf66dbde1b,upland_grassland,2016,N75,I1,Herb,19,18,12
3b9b210f-ca8f-46c7-b38d-a786cc106bb2,upland_grassland,2017,N75,I1,Herb,19,18,12
a3060e21-ebf3-4680-8ef8-8d0453b3bb7a,upland_grassland,2018,N75,I2,Herb,20,20,12
4255c94d-5262-4b24-adec-f599141f5204,not_recorded,2019,N75,I2,Herb,20,20,12
e7e77fbf-c101-49d4-adbd-d1f3904c2c69,upland_grassland,2014,N75,I2,Herb,20,20,12
314c938a-9492-4280-83f7-b0ca4b033b5b,upland_grassland,2015,N75,I2,Herb,20,20,12
48bf6df2-6c13-418b-b6c9-bd9a9aa736bd,upland_grassland,2016,N75,I2,Herb,20,20,12
f995f896-76e1-412c-a8f1-040fe8ae56a8,upland_grassland,2017,N75,I2,Herb,20,20,12
512aa8a1-9a4f-4938-b0ee-124c625973f7,upland_grassland,2018,N75,I2,Herb,20,20,12
efa90364-70fa-4ef9-ad11-bcc4ca0d9c71,not_recorded,2019,N75,I2,Herb,20,20,12
39e89aad-90e8-4b3f-98d9-151dcba14c84,upland_grassland,2014,N50,I0,Shrub,9,9,5
cbb0e3b9-01b4-4442-a7af-06a63da21473,upland_grassland,2017,N75,I0,Shrub,15,15,9
d8b1e865-0390-40e8-a707-b84d64f0def6,upland_grassland,2014,N50,I2,Herb,14,14,8
51a58c55-19c0-4565-bfcc-b62d0f2a2784,upland_grassland,2014,N50,I2,Herb,14,14,8
65299c67-b9fb-49be-8857-93aecf30df8e,upland_grassland,2014,N50,I1,Herb,13,12,8
c759f10d-c0b0-40e2-8158-a7278f194c16,upland_grassland,2014,N50,I2,Herb,14,14,8
cffea403-faed-4102-9798-30dcdaad5384,lowland_grassland,2014,N75,I1,Herb,19,18,12
16ed9932-7851-44fa-8062-9d9e520a42dd,lowland_grassland,2015,N75,I1,Herb,19,18,12
772f6704-e484-451e-acd7-3b7bb4c91876,lowland_grassland,2014,N75,I0,Herb,18,16,10
78fe7747-cb55-4f17-bf24-bb2638ff5d18,lowland_grassland,2015,N75,I0,Herb,18,16,10
1f2e5c12-02ec-4486-9c37-3d144815e446,lowland_grassland,2014,N75,I1,Herb,19,18,12
8658f7bc-e899-4a1e-9f74-3d15c9d34dd5,lowland_grassland,2015,N75,I1,Herb,19,18,12
2962c51c-11d4-4edf-9a20-ede058991977,not_recorded,2014,N50,I1,Shrub,10,11,7
07471395-0bf2-446b-bd12-ae07898168aa,brush_prairie,2015,N75,I1,Shrub,16,17,11
0d44faef-9204-4e05-9142-8f22504fbb5c,upland_grassland,2014,N75,I2,Herb,20,20,12
53165a43-3ed8-4619-8116-1e3b9b18ad8b,upland_grassland,2014,N75,I1,Herb,19,18,12
afe182a8-ecc0-41c3-a67b-936f92280360,upland_grassland,2015,N75,I2,Herb,20,20,12
a3ef6333-6bd0-4019-ad4b-d4b9c92f7835,upland_grassland,2014,N50,I0,Herb,12,10,6
847e2b61-1ea1-4e8a-a770-53c59737505b,upland_grassland,2014,N0,I0,Herb,3,2,2
a5252534-efd3-4a30-89a9-a3b124bec8ec,upland_grassland,2014,N50,I1,Herb,13,12,8
0fed4925-21bc-4630-8a9e-b3d508c1406a,upland_grassland,2014,N50,I1,Herb,13,12,8
bffe4dab-812c-436c-8fc4-8f1073ce1612,upland_grassland,2014,N50,I0,Herb,12,10,6
f48aeb16-409e-4d5d-81f6-8ede0684f260,upland_grassland,2014,N25,I1,Herb,8,8,8
656fb9d3-d451-4b7a-8530-a71048c643dc,lowland_grassland,2014,N75,I1,Herb,19,18,12
386017c6-9ba9-4b06-9bf2-50d6a0f6ad7a,upland_grassland,2015,N75,I1,Herb,19,18,12
e99f4063-4ea9-40a3-be3c-d75d9224a689,lowland_grassland,2014,N75,I2,Herb,20,20,12
95f8d178-590d-403a-9e33-297c04013270,lowland_grassland,2015,N75,I2,Herb,20,20,12
ded704b8-0f7c-4d5c-94d1-060d1a32048e,upland_grassland,2014,N75,I2,Herb,20,20,12
9d5c2d0b-17b9-4150-8645-d2a8d77c9c70,upland_grassland,2014,N75,I2,Herb,20,20,12
efd38621-5729-4175-85f2-5979d9431451,upland_grassland,2014,N50,I1,Shrub,10,11,7
a8b42945-3b2c-4347-a8e0-6b49c3898227,upland_grassland,2014,N75,I1,Herb,19,18,12
5d53e0bd-72b6-40d2-b22f-c6497133e4a2,upland_grassland,2015,N75,I2,Herb,20,20,12
77a53ebe-4977-422f-9ded-c42c07c4a278,upland_grassland,2014,N75,I2,Herb,20,20,12
1e0bf16a-0b52-454b-ab8d-e3e28ded5586,upland_grassland,2015,N75,I1,Herb,19,18,12
dfeb945e-137a-4f7c-afe5-a64e5b263c27,upland_grassland,2014,N75,I1,Herb,19,18,12
aee849d4-dc9d-4f8d-9105-f407cfffb702,upland_grassland,2015,N75,I1,Herb,19,18,12
cfdcfe00-1f02-4377-8ac4-7a5366575a6b,upland_grassland,2014,N75,I1,Herb,19,18,12
282a52ba-81c8-40e2-aa5a-7b78ed93cfac,upland_grassland,2015,N75,I1,Herb,19,18,12
049ec54f-052a-48a7-874c-85d18346ff9c,upland_grassland,2014,N75,I2,Herb,20,20,12
251a6d0d-2384-417a-a709-34ddd8cacdbc,lowland_grassland,2015,N75,I1,Herb,19,18,12
4dfe1bbb-86fb-4727-96ab-accc98afccfa,upland_grassland,2014,N75,I2,Herb,20,20,12
3d16bc31-9122-4e18-bd34-5e43778af3c3,upland_grassland,2015,N75,I2,Herb,20,20,12
13b5b1dd-90b9-417e-9a57-104ab359fb7f,upland_grassland,2014,N75,I2,Herb,20,20,12
66678c46-02cb-4208-a852-4bfe3173e2f5,upland_grassland,2015,N75,I2,Herb,20,20,12
de524c4b-f41b-4ec2-a49d-a09113d3eede,upland_grassland,2014,N75,I2,Herb,20,20,12
e4161c8d-1015-43ad-a900-7fb0558db6d6,upland_grassland,2015,N75,I2,Herb,20,20,12
7a0ef722-0113-41d4-b819-9b3177605fc0,upland_grassland,2014,N75,I2,Herb,20,20,12
d29a5d4f-ebb5-44a4-8dc9-2d081a383dc1,upland_grassland,2015,N75,I2,Herb,20,20,12
cae41cc3-a354-4649-9fcb-6160f47454b0,upland_grassland,2014,N75,I1,Herb,19,18,12
40f11593-51c8-4d58-ad2e-e28511a6349f,upland_grassland,2015,N75,I1,Herb,19,18,12
7fbe13b1-21c7-463a-bab4-ad8975c668fc,lowland_grassland,2014,N75,I1,Herb,19,18,12
8bef4fbc-6ec4-41e5-8d8e-3aeaea2fc9f3,lowland_grassland,2015,N75,I1,Herb,19,18,12
8111ffcb-d6a5-44a7-8211-6eece3108900,lowland_grassland,2014,N75,I2,Herb,20,20,12
69615fe6-e48f-4b0e-8aed-9194c05e7a5a,upland_grassland,2015,N75,I2,Herb,20,20,12
73b6798a-b1f9-4cef-b520-e1aab4a31505,lowland_grassland,2014,N75,I2,Herb,20,20,12
51e70a13-1d95-4217-b152-a9177ca3b7e6,upland_grassland,2015,N75,I2,Herb,20,20,12
366c5523-283d-4c92-9810-572cf5241a9f,lowland_grassland,2014,N75,I2,Herb,20,20,12
48ca2cbf-2850-4a5f-99ac-44808c076b32,lowland_grassland,2015,N75,I2,Herb,20,20,12
6b2a4121-4af5-4bdd-83d1-b133c14de618,lowland_grassland,2014,N50,I0,Herb,12,10,6
f1877c9c-7fb7-4f37-a01a-e47e51b60497,upland_grassland,2015,N75,,Herb,,,
8a8b088b-6c43-4f1b-b88b-85ed40ee0730,wet_meadow,2016,N25,,Herb,,,
affae822-4312-46b9-a319-7d4357e70a1e,upland_grassland,2017,N25,,Herb,,,
7ee17d96-a5da-486e-8498-430a261290ad,upland_grassland,2018,N50,I0,Herb,12,10,6
71710b3e-9ce0-491a-bbef-8b4ab5a0aba6,not_recorded,2019,N0,I0,Herb,3,2,2
ec12327b-3aff-4614-bfa0-94890d6dcca9,lowland_grassland,2015,N75,I1,Herb,19,18,12
0e564625-ee7b-4693-b963-6bf132571ee5,upland_grassland,2018,N75,I1,Herb,19,18,12
87e22e30-7750-444a-ab5a-cb758be92d19,lowland_grassland,2015,N75,I1,Herb,19,18,12
44f8ec94-b800-4871-8a01-02451b8d5f80,upland_grassland,2018,N75,I0,Herb,18,16,10
6a58e8ae-c354-4457-8fa9-3998da1f024b,lowland_grassland,2015,N75,I1,Herb,19,18,12
8e61f117-ec11-4c17-adaa-8e563f7e0f8a,upland_grassland,2018,N75,I1,Herb,19,18,12
dcd1ff5e-e05f-48b4-9ad1-ef52faadc733,lowland_grassland,2015,N75,I1,Herb,19,18,12
5c1ec196-c52a-4241-b7ee-4ea586a18552,upland_grassland,2018,N75,I1,Herb,19,18,12
20f448d3-ff7a-4e8b-87d5-b98a10c44aa9,lowland_grassland,2015,N75,I2,Herb,20,20,12
735126d0-ec65-4610-9188-85e1317bafa4,upland_grassland,2018,N75,I1,Herb,19,18,12
b6a58f50-abd0-4b0d-88a4-844b7f3ca837,upland_grassland,2015,N75,I1,Herb,19,18,12
96fa295e-9e07-4b51-8069-60b41a66ca82,upland_grassland,2018,N75,I1,Herb,19,18,12
9916af06-86de-4f15-83f7-7a8b40af4fe1,upland_grassland,2015,N50,I1,Herb,13,12,8
0b38fbe1-7fe6-44f0-ab75-a0ad99deff87,upland_grassland,2018,N50,I1,Herb,13,12,8
21cf9d46-8945-4b1b-abec-90552ae15f70,wet_meadow,2015,N75,I0,Shrub,15,15,9
e24fe57e-d4ea-4a46-96e4-776ea4973d2c,wet_meadow,2015,N75,I0,Shrub,15,15,9
f2834d72-ecab-40a7-a271-5d1c3792707a,not_recorded,2015,N75,I0,Shrub,15,15,9
600fa6c3-e5d2-4739-b372-323f61e4503f,wet_meadow,2015,N50,,Shrub,,,
9c22ba5c-f65a-47f4-9d68-9ec0ae1d8128,lowland_grassland,2015,N75,I0,Herb,18,16,10
ccdba6ac-43b8-41af-b671-f10e30d7cc53,brush_prairie,2015,N75,I0,Shrub,15,15,9
63b83156-2812-489f-9a69-e6024322a98f,lowland_grassland,2015,N0,I0,Herb,3,2,2
85a7b9a2-0535-431c-af0d-fde8aa45b0b3,upland_grassland,2015,N75,I1,Herb,19,18,12
e1c7f49a-4e62-40a3-9017-6db434ef6cec,wet_meadow,2016,N75,I0,Herb,18,16,10
f9d43e88-2674-49c8-be58-1410af3ba1f1,wet_meadow,2017,N75,I0,Herb,18,16,10
3e9acd52-1fd5-44ea-8efe-029052c03490,lowland_grassland,2018,N75,I0,Herb,18,16,10
78ae97a4-844a-4e80-a6af-f4bc32743078,not_recorded,2019,N75,I0,Herb,18,16,10
731ce44c-3c3b-4646-8d21-b0b9008b9949,upland_grassland,2016,N50,I0,Herb,12,10,6
3471fc6d-6b5b-4b20-a473-f76f8e32bab5,upland_grassland,2017,,,,,,
513e79c1-59af-4128-bbc3-1afbd8597360,upland_grassland,2018,N50,I1,Herb,13,12,8
70bc78b9-16e2-4516-a0ac-c6638327123d,not_recorded,2019,N50,I0,Herb,12,10,6
739f398e-992e-470d-a75a-ae83730087a4,lowland_grassland,2016,N50,I0,Herb,12,10,6
0c9e82c3-664e-448a-bd52-415bbe73637f,upland_grassland,2017,N75,I0,Herb,18,16,10
30663ff8-de63-4273-ae87-c6b5296f1359,lowland_grassland,2018,N50,I0,Herb,12,10,6
e64b4a7b-6ade-4651-a6b0-5d1bd12b04b1,not_recorded,2019,N50,I0,Herb,12,10,6
82fc6a8f-7ef0-41b4-b0dc-3eb31a761539,upland_grassland,2016,N50,I1,Herb,13,12,8
b6ef8ca2-cf1b-4d6a-8fdd-bdd0b2e6cf0d,lowland_grassland,2017,N25,I0,Herb,7,6,6
2e2860a5-e5fc-400a-9707-e48102188b37,upland_grassland,2018,N50,I0,Herb,12,10,6
c9b7f644-df74-437f-8e2d-9bfa3d24cae4,not_recorded,2019,N50,,Herb,,,
8e4f074a-7e28-4546-80fd-5b7590f10b5a,upland_grassland,2016,N0,I0,Herb,3,2,2
b149e63b-c0f3-4f9a-88a2-fc2a38e8dbdc,not_recorded,2019,N50,I0,Shrub,9,9,5
83b62c37-965f-4f2b-a34f-a718e70830ad,wet_meadow,2016,N75,,Herb,,,
753c157f-4f6e-492c-9707-e6d108742d33,not_recorded,2019,N75,,Herb,,,
dda8a616-7686-411c-a511-f7c76ac525bd,upland_grassland,2016,N25,I1,Herb,8,8,8
c2d0dc40-7f69-456a-bb0d-0234013d4d87,not_recorded,2019,N50,I1,Herb,13,12,8
0908f31c-bb4a-4f0b-ac5c-6341075f8fd2,upland_grassland,2016,N0,I0,Herb,3,2,2
e7f165f6-3dc8-468a-a985-a413989e21b5,not_recorded,2019,N25,I1,Herb,8,8,8
07415620-0fd5-46f0-b022-f89a52ad3466,wet_meadow,2016,N75,,Herb,,,
fd447a19-80f8-417a-961f-fc7ee5c43d2c,not_recorded,2019,N75,,Herb,,,
0dc4b227-fe39-4bca-9ebe-e56f23504119,wet_meadow,2016,N75,,Herb,,,
f3a9bf3f-019a-46ce-9616-6406ca5d92b1,upland_grassland,2016,N25,I1,Herb,8,8,8
12d9eb23-6f3b-463b-ae73-45871df7ca65,not_recorded,2019,N75,I1,Herb,19,18,12
b32073ef-3784-4538-b984-0121f516f106,lowland_grassland,2016,N75,I2,Herb,20,20,12
f54d63cc-86fe-4d72-91fc-11f31dd36982,not_recorded,2019,N75,I2,Herb,20,20,12
e17f8d99-3aed-48a8-ba1e-6cb90e7088b4,upland_grassland,2016,N75,I1,Herb,19,18,12
f57d4773-87b2-4d99-9928-40754db0e2a0,not_recorded,2019,N75,I1,Herb,19,18,12
7c2ef764-6519-4d51-8d15-ad1e1dd92fa8,upland_grassland,2016,N75,I2,Shrub,17,19,11
cf2ace39-d745-42b2-973d-92aa5e2adb49,not_recorded,2019,N75,I1,Shrub,16,17,11
21ee9214-fc38-4748-b6b1-a7309edcd7b5,lowland_grassland,2016,N75,I1,Herb,19,18,12
258e83de-62bf-4b0b-9e7a-211669c1e726,not_recorded,2019,N75,I0,Herb,18,16,10
1dc63156-7a76-4dec-b248-3be1671bf1db,upland_grassland,2016,N50,I1,Shrub,10,11,7
1bd50c8c-b7a3-40b3-8d2f-5eea582c9b60,not_recorded,2019,N75,I1,Herb,19,18,12
0325c879-3987-4758-b882-a40a34d19aaa,lowland_grassland,2016,N50,I0,Herb,12,10,6
bf462ebd-49fe-4f0d-8b47-e86426ddc0de,not_recorded,2019,N75,I0,Herb,18,16,10
da37992a-d007-47b2-8dc2-c243678df465,lowland_grassland,2016,N75,I1,Herb,19,18,12
5c8f2f01-6fe5-41ff-a0a2-815d2e30d9db,lowland_grassland,2017,N75,I0,Herb,18,16,10
